type,num_episodes,status,start_date,end_date,season,studios,genres,score,release_year,studio_rank_score,duration,type_Movie,type_ONA,type_OVA,type_Special,type_TV,status_Currently Airing,status_Finished Airing,season_clean,season_Fall,season_None,season_Spring,season_Summer,season_Winter,season_spring,genre_Action,genre_Adventure,genre_Avant Garde,genre_Award Winning,genre_Boys Love,genre_Cars,genre_Comedy,genre_Demons,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Game,genre_Girls Love,genre_Gourmet,genre_Harem,genre_Hentai,genre_Historical,genre_Horror,genre_Josei,genre_Kids,genre_Martial Arts,genre_Mecha,genre_Military,genre_Music,genre_Mystery,genre_Parody,genre_Police,genre_Psychological,genre_Romance,genre_Samurai,genre_School,genre_Sci-Fi,genre_Seinen,genre_Shoujo,genre_Shounen,genre_Slice of Life,genre_Space,genre_Sports,genre_Super Power,genre_Supernatural,genre_Suspense,genre_Vampire,genre_Work Life
Special,1,Finished Airing,2016-10-26,2016-10-26,Fall 2016,['Qualia Animation'],['Romance' 'School'],7.2,2016,3,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2008-02-16,2008-02-16,Winter 2008,['J.C.Staff'],['Comedy' 'Romance' 'Slice of Life' 'Josei'],7.38,2008,335,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Special,1,Finished Airing,2015-11-02,2015-11-02,Fall 2015,['Unknown'],['Comedy' 'Kids'],5.64,2015,1493,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2013-08-28,2013-10-25,Summer 2013,['Production I.G'],['Action' 'Adventure' 'Sci-Fi' 'Mecha'],7.2,2013,274,58.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2018-01-10,2018-01-10,Winter 2018,['Haoliners Animation League'],['Action' 'Supernatural' 'Super Power'],6.34,2018,47,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Special,1,Finished Airing,2013-09-06,2013-09-06,Summer 2013,['Studio Eromatick'],['Hentai'],5.92,2013,26,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2011-08-20,2011-08-20,Summer 2011,['Toei Animation'],['Action' 'Adventure' 'Fantasy' 'Shounen'],7.27,2011,482,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2002-11-01,2002-11-01,Fall 2002,['Studio Deen'],['Comedy' 'Fantasy' 'Supernatural' 'Shoujo'],6.77,2002,250,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Special,2,Finished Airing,2019-12-25,2020-02-26,Fall 2019,['asread.' 'White Fox'],['Action' 'Adventure' 'Fantasy' 'Harem'],6.69,2019,73,63.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2005-10-05,2006-04-05,Fall 2005,['feel.'],['Comedy' 'Romance' 'Harem'],6.63,2005,67,182.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,4,Finished Airing,2005-02-25,2005-08-26,Winter 2005,['Trinet Entertainment' 'Picture Magic'],['Harem' 'School' 'Seinen'],5.19,2005,25,182.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2011-02-03,2011-02-03,Winter 2011,['OLM'],['Action' 'Comedy' 'Fantasy' 'Kids'],7.0,2011,196,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2014-07-23,2014-07-23,Summer 2014,['Sunrise'],['Comedy'],7.0,2014,355,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2009-08-05,2009-08-05,Summer 2009,['Gainax'],['Comedy'],6.17,2009,68,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2008-09-21,2008-11-23,Summer 2008,['Gallop'],['Fantasy' 'Sci-Fi' 'Game'],6.99,2008,45,63.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2012-01-31,2012-01-31,Winter 2012,['Shaft'],['Comedy' 'Parody' 'School'],6.63,2012,126,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2004-06-21,2004-06-21,Spring 2004,['RG Animation Studios'],['Comedy' 'Sci-Fi' 'Kids'],4.46,2004,11,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Special,4,Finished Airing,2018-10-27,2019-03-08,Fall 2018,['Studio PuYUKAI'],['Comedy' 'Fantasy' 'Parody'],6.32,2018,24,132.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,24,Finished Airing,2008-03-01,2013-03-20,Winter 2008,['Unknown'],['Comedy'],7.11,2008,1493,1845.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2010-10-07,2010-10-07,Fall 2010,['Toei Animation'],['Comedy'],5.0,2010,482,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,4,Finished Airing,2006-03-20,2007-03-21,Winter 2006,['Diomedéa'],['Comedy'],6.83,2006,46,366.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2020-03-28,2020-03-28,Winter 2020,['Yaoyorozu'],['Adventure' 'Mystery'],4.83,2020,10,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2010-10-23,2010-10-30,Fall 2010,['Shaft'],['Comedy' 'Slice of Life' 'School' 'Seinen'],7.82,2010,126,7.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Special,5,Finished Airing,2002-01-02,2003-07-24,Winter 2002,['Nippon Animation' 'Xebec'],['Action' 'Comedy' 'Supernatural' 'Shounen'],7.33,2002,245,568.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Special,1,Finished Airing,2011-12-26,2011-12-26,Fall 2011,['A-1 Pictures'],['Comedy' 'Supernatural'],6.64,2011,202,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Special,1,Finished Airing,2006-06-11,2006-06-11,Spring 2006,['Picture Magic'],['Adventure' 'Comedy' 'Romance' 'Sci-Fi' 'Ecchi' 'Military' 'Space'],5.87,2006,16,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Special,1,Finished Airing,2016-03-10,2016-03-10,Winter 2016,['Kinema Citrus'],['Adventure' 'Fantasy' 'Romance' 'Josei'],6.18,2016,51,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,6,Finished Airing,2010-07-23,2011-07-22,Summer 2010,['Production I.G' 'Xebec'],['Comedy' 'Fantasy'],6.65,2010,405,364.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2011-12-14,2011-12-14,Fall 2011,['Unknown'],['Drama'],6.12,2011,1493,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2018-11-28,2018-12-21,Fall 2018,['Lerche'],['Comedy'],7.6,2018,55,23.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,3,Finished Airing,2009-03-25,2009-10-24,Winter 2009,['Shaft'],['Comedy' 'Slice of Life' 'School' 'Seinen'],7.73,2009,126,213.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Special,3,Finished Airing,2012-11-13,2012-11-27,Fall 2012,['Unknown'],['Comedy' 'Shoujo'],5.3,2012,1493,14.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2018-04-27,2018-04-27,Spring 2018,['C-Station'],['Adventure' 'Fantasy' 'Supernatural' 'Demons' 'Shounen'],4.89,2018,15,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Special,1,Finished Airing,2007-07-19,2007-07-19,Summer 2007,['Tokyo Kids'],['Boys Love' 'Romance' 'School'],5.61,2007,14,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2013-03-22,2013-03-22,Winter 2013,['SANZIGEN'],['Comedy' 'Fantasy' 'Slice of Life'],5.97,2013,39,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Special,10,Finished Airing,2017-01-25,2017-08-23,Winter 2017,['Unknown'],['Game'],6.06,2017,1493,210.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2007-09-09,2007-09-09,Summer 2007,['OLM'],['Adventure' 'Fantasy'],6.62,2007,196,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,4,Finished Airing,2004-05-19,2004-06-30,Spring 2004,['Imagin' 'Studio Live'],['Comedy' 'Ecchi'],5.43,2004,20,42.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2015-04-07,2015-04-07,Spring 2015,['Unknown'],['Comedy'],3.54,2015,1493,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2017-09-27,2017-09-27,Summer 2017,['feel.'],['Comedy' 'Romance' 'School'],7.28,2017,67,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2014-07-17,2014-07-17,Summer 2014,['OLM'],['Comedy' 'Fantasy' 'Kids'],6.28,2014,196,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,1997-07-20,1997-07-20,Summer 1997,['Gallop' 'Studio Deen'],['Action' 'Adventure' 'Comedy' 'Romance' 'Historical' 'Samurai'],7.3,1997,295,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2019-02-27,2019-02-27,Winter 2019,['GoHands'],['Action' 'Music'],5.74,2019,29,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,3,Finished Airing,2019-12-21,2020-02-01,Fall 2019,['CloverWorks'],['Action' 'Fantasy' 'Supernatural'],6.84,2019,35,42.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Special,1,Finished Airing,2009-10-12,2009-10-12,Fall 2009,['ufotable'],['Action' 'Adventure' 'Comedy' 'Gourmet' 'Super Power' 'Shounen'],7.02,2009,61,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Special,1,Finished Airing,2010-07-24,2010-07-24,Summer 2010,['Unknown'],['Music'],3.91,2010,1493,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2015-01-30,2015-01-30,Winter 2015,"[""Brain's Base""]",['Comedy' 'Romance' 'Slice of Life' 'School' 'Seinen'],7.66,2015,93,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Special,2,Finished Airing,2012-09-29,2013-01-02,Summer 2012,['J.C.Staff'],['Comedy' 'School' 'Shounen'],7.25,2012,335,95.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2015-08-28,2015-08-28,Summer 2015,['Millepensee'],['Comedy' 'Sports' 'School' 'Shounen'],6.35,2015,24,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Special,1,Finished Airing,2018-03-24,2018-03-24,Winter 2018,['Passione' 'Creators in Pack'],['Fantasy' 'Sci-Fi' 'Military' 'Parody'],5.77,2018,45,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2016-12-13,2016-12-13,Fall 2016,['Studio Pierrot'],['Comedy' 'Sports' 'Parody'],7.27,2016,230,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Special,1,Finished Airing,2018-06-23,2018-06-23,Spring 2018,['Kyoto Animation'],['Slice of Life' 'Sports' 'School'],7.59,2018,122,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Special,1,Finished Airing,2012-12-08,2012-12-08,Fall 2012,['Gallop'],['Action' 'Fantasy' 'Game' 'Shounen'],6.28,2012,45,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Special,16,Finished Airing,2011-06-29,2012-09-26,Spring 2011,['Studio Pierrot' 'Pierrot Plus'],['Action' 'Comedy' 'Supernatural' 'Demons' 'School' 'Shounen'],7.41,2011,247,455.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Special,2,Finished Airing,2018-01-26,2018-03-23,Winter 2018,['SILVER LINK.'],['Comedy'],6.59,2018,101,56.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2006-07-26,2006-07-26,Summer 2006,['Gonzo'],['Action' 'Adventure' 'Comedy' 'Sci-Fi' 'Super Power' 'Shounen'],7.14,2006,133,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Special,1,Finished Airing,2005-10-19,2005-10-19,Fall 2005,['A.C.G.T.'],['Adventure' 'Fantasy' 'Psychological'],7.58,2005,29,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2017-02-24,2017-02-24,Winter 2017,['Millepensee'],['Comedy' 'Sports' 'Shounen'],5.97,2017,24,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Special,35,Finished Airing,2016-04-07,2016-07-01,Spring 2016,['SILVER LINK.'],['Comedy' 'School'],7.3,2016,101,85.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2010-10-03,2010-10-03,Fall 2010,['Studio Deen'],"['Action' 'Drama' 'Supernatural' 'Harem' 'Historical' 'Samurai' 'Vampire'
 'Josei']",7.16,2010,250,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Special,2,Finished Airing,2019-12-05,2019-12-05,Fall 2019,['Sunrise'],['Comedy'],6.74,2019,355,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,1994-07-25,1994-07-25,Summer 1994,['Madhouse'],['Adventure' 'Comedy' 'Supernatural'],4.91,1994,322,0.0,False,False,False,True,False,False,True,Summer,False,False,False,True,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Special,1,Finished Airing,2013-05-24,2013-05-24,Spring 2013,['8bit'],['Comedy' 'Slice of Life'],6.77,2013,47,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Special,1,Finished Airing,2015-04-12,2015-04-12,Spring 2015,['8bit'],['Drama'],7.87,2015,47,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,2,Finished Airing,2007-10-18,2007-10-18,Fall 2007,['Shaft'],['Comedy' 'Slice of Life' 'School' 'Seinen'],7.53,2007,126,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Special,1,Finished Airing,1968-01-20,1968-01-20,Winter 1968,['Mushi Production'],['Action' 'Shounen'],5.73,1968,22,0.0,False,False,False,True,False,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Special,6,Finished Airing,2004-10-22,2005-05-23,Fall 2004,['Studio Deen'],['Drama' 'Girls Love' 'Romance' 'Slice of Life' 'School' 'Shoujo'],7.33,2004,250,213.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Special,1,Finished Airing,2012-06-20,2012-06-20,Spring 2012,['Kyoto Animation'],['Fantasy'],6.08,2012,122,0.0,False,False,False,True,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special,1,Finished Airing,2019-10-30,2019-10-30,Fall 2019,['J.C.Staff'],['Supernatural' 'Super Power'],6.57,2019,335,0.0,False,False,False,True,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
